/usr/lib/x86_64-linux-gnu/libevent-2.0.so.5,56,59,29
/usr/bin/vim,52,19,2
/usr/lib/x86_64-linux-gnu/libgstbase-1.0.so.0,43,53,22
/usr/lib/x86_64-linux-gnu/libusbmuxd.so.4,50,64,24
/usr/lib/x86_64-linux-gnu/libwind.so.0,37,80,26
/usr/bin/xfce4-power-manager,42,17,7
/usr/lib/x86_64-linux-gnu/libXdmcp.so.6,58,59,15
/usr/lib/x86_64-linux-gnu/libspeexdsp.so.1,55,21,30
/usr/lib/x86_64-linux-gnu/liborc-0.4.so.0,56,97,15
/usr/lib/x86_64-linux-gnu/indicator-application-service,54,77,15
/usr/lib/x86_64-linux-gnu/libgpm.so.2,50,12,17
/usr/lib/x86_64-linux-gnu/hud/window-stack-bridge,60,31,29
/usr/lib/gvfs/gvfsd-dnssd,51,19,28
/lib/x86_64-linux-gnu/libfuse.so.2,33,87,10
/lib/x86_64-linux-gnu/libcgmanager.so.0,37,73,20
/usr/lib/nvidia-384/libEGL.so.1,38,32,29
/usr/lib/x86_64-linux-gnu/libxfconf-0.so.2,48,68,29
/lib/x86_64-linux-gnu/libbz2.so.1.0,56,45,16
/usr/bin/tail,47,40,7
/usr/lib/gvfs/gvfsd-metadata,45,98,8
/lib/x86_64-linux-gnu/libc.so.6,47,78,1
/lib/x86_64-linux-gnu/libirs-export.so.141,42,67,7
/lib/x86_64-linux-gnu/libgpg-error.so.0,54,78,28
/usr/lib/x86_64-linux-gnu/libpolkit-backend-1.so.0,31,17,27
/lib/x86_64-linux-gnu/libtirpc.so.1,45,86,15
/sbin/agetty,57,40,26
/usr/lib/x86_64-linux-gnu/libcanberra.so.0,52,37,24
/lib/x86_64-linux-gnu/libbsd.so.0,35,19,11
/usr/lib/x86_64-linux-gnu/libstdc++.so.6,48,73,10
/lib/x86_64-linux-gnu/libacl.so.1,51,34,18
/lib/x86_64-linux-gnu/libjson-c.so.2,42,36,28
/usr/lib/x86_64-linux-gnu/libnettle.so.6,44,51,28
/usr/lib/x86_64-linux-gnu/libgnomevfs-2.so.0,47,17,4
/bin/ps,47,100,8
/usr/lib/x86_64-linux-gnu/libboost_filesystem.so.1.58.0,51,89,8
/usr/sbin/atd,50,79,17
/usr/lib/gvfs/gvfs-gphoto2-volume-monitor,41,20,12
/home/bhs/pycharm-community/jre64/bin/java,59,28,8
/usr/lib/libvte.so.9,44,55,16
/usr/lib/x86_64-linux-gnu/libatk-1.0.so.0,56,47,23
/usr/lib/x86_64-linux-gnu/libQt5DBus.so.5,43,44,1
/usr/lib/x86_64-linux-gnu/libimobiledevice.so.6,42,79,9
/usr/lib/x86_64-linux-gnu/libnotify.so.4,59,39,20
/usr/lib/dconf/dconf-service,41,51,21
/usr/lib/x86_64-linux-gnu/libmirprotobuf.so.3,51,77,19
/usr/lib/x86_64-linux-gnu/liblua5.2.so.0,43,91,1
/lib/x86_64-linux-gnu/libcap.so.2,41,48,17
/usr/lib/x86_64-linux-gnu/libpangoft2-1.0.so.0,39,87,9
/usr/lib/x86_64-linux-gnu/libcupsmime.so.1,56,58,3
/usr/lib/x86_64-linux-gnu/libXcomposite.so.1,36,53,13
/usr/lib/x86_64-linux-gnu/libharfbuzz-icu.so.0,57,50,8
/bin/sh,44,85,18
/lib/x86_64-linux-gnu/libprocps.so.4,52,29,13
/usr/lib/x86_64-linux-gnu/libatk-bridge-2.0.so.0,33,40,3
/usr/sbin/lightdm,47,99,29
/usr/lib/rtkit/rtkit-daemon,46,36,10
/usr/bin/dbus-daemon,51,39,13
/usr/lib/x86_64-linux-gnu/libthai.so.0,33,70,6
/usr/lib/x86_64-linux-gnu/libgphoto2_port.so.12,51,10,26
/usr/lib/x86_64-linux-gnu/libxcb-util.so.1,35,38,3
/usr/lib/x86_64-linux-gnu/libgstapp-1.0.so.0,50,79,23
/usr/lib/gvfs/gvfsd-network,39,74,8
/lib/x86_64-linux-gnu/libkmod.so.2,40,43,27
/sbin/upstart-udev-bridge,52,36,30
/usr/lib/x86_64-linux-gnu/pulseaudio/libpulsecommon-8.0.so,57,47,13
/home/bhs/anaconda3/bin/python,47,88,2
/usr/sbin/rpc.mountd,44,53,8
/lib/x86_64-linux-gnu/libapparmor.so.1,58,22,8
/usr/lib/x86_64-linux-gnu/libXrandr.so.2,31,67,23
/usr/lib/x86_64-linux-gnu/liblber-2.4.so.2,60,85,21
/lib/x86_64-linux-gnu/libdevmapper.so.1.02.1,54,67,6
/usr/lib/x86_64-linux-gnu/deja-dup/deja-dup-monitor,55,22,22
/usr/lib/x86_64-linux-gnu/libgtop-2.0.so.10,38,20,26
/usr/lib/openssh/sftp-server,34,62,10
/usr/lib/x86_64-linux-gnu/libdrm.so.2,35,22,16
/usr/lib/nvidia-384/tls/libnvidia-tls.so.384.130,55,55,16
/usr/lib/x86_64-linux-gnu/libbonobo-2.so.0,50,88,22
/usr/sbin/ofonod,57,37,10
/usr/lib/x86_64-linux-gnu/libXi.so.6,48,11,10
/usr/lib/x86_64-linux-gnu/libxfce4util.so.7,41,92,9
/usr/lib/x86_64-linux-gnu/libboost_system.so.1.58.0,50,99,18
/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0,52,77,13
/usr/lib/x86_64-linux-gnu/libFLAC.so.8,33,35,18
/usr/lib/x86_64-linux-gnu/libgoa-1.0.so.0,45,40,17
/usr/lib/x86_64-linux-gnu/libgdk-x11-2.0.so.0,38,35,5
/usr/lib/x86_64-linux-gnu/libhcrypto.so.4,45,22,11
/usr/lib/x86_64-linux-gnu/libpixman-1.so.0,33,58,26
/usr/lib/x86_64-linux-gnu/libwebkit2gtk-4.0.so.37,31,75,10
/usr/lib/x86_64-linux-gnu/libmirclient.so.9,33,22,25
/usr/lib/x86_64-linux-gnu/libxfce4ui-1.so.0,38,98,9
/usr/lib/x86_64-linux-gnu/libpangoxft-1.0.so.0,57,55,28
/usr/lib/x86_64-linux-gnu/libsecret-1.so.0,41,24,11
/usr/lib/x86_64-linux-gnu/libogg.so.0,54,75,30
/usr/lib/x86_64-linux-gnu/libenchant.so.1,50,45,8
/usr/lib/x86_64-linux-gnu/libxslt.so.1,55,39,8
/usr/lib/x86_64-linux-gnu/librtmp.so.1,54,29,23
/usr/lib/x86_64-linux-gnu/libXrender.so.1,50,82,19
/lib/x86_64-linux-gnu/libdns-export.so.162,31,46,6
/usr/lib/x86_64-linux-gnu/libSM.so.6,54,63,27
/usr/lib/x86_64-linux-gnu/libk5crypto.so.3,54,62,25
/usr/lib/x86_64-linux-gnu/libpeas-1.0.so.0,58,80,12
/usr/lib/nvidia-384/libGLdispatch.so.0,34,76,21
/lib/x86_64-linux-gnu/libdl.so.2,31,51,25
/usr/sbin/cupsd,31,88,8
/usr/lib/x86_64-linux-gnu/libpulse.so.0,60,89,29
/usr/lib/x86_64-linux-gnu/libfontconfig.so.1,39,41,17
/usr/bin/minicom,44,92,25
/lib/x86_64-linux-gnu/libgcrypt.so.20,32,31,16
/usr/bin/vi,57,94,12
/usr/lib/x86_64-linux-gnu/libhogweed.so.4,41,52,11
/lib/x86_64-linux-gnu/libpopt.so.0,43,82,6
/usr/lib/x86_64-linux-gnu/libfreetype.so.6,37,14,3
/lib/x86_64-linux-gnu/libnfsidmap.so.0,58,52,2
